8.900000000000000133e-01 1.286240000000000000e+08 6.812975402484144640e+17 9.269859671556012800e+16
9.000000000000000222e-01 1.286620000000000000e+08 6.814433231634848000e+17 9.272076984898289600e+16
9.100000000000000311e-01 1.286830000000000000e+08 6.815891954735776000e+17 9.274374742491582400e+16
9.200000000000000400e-01 1.287130000000000000e+08 6.817350630884968960e+17 9.276166414820460800e+16
9.300000000000000488e-01 1.287210000000000000e+08 6.818809726350039040e+17 9.278209372981500800e+16
9.400000000000000577e-01 1.287540000000000000e+08 6.820268094797200640e+17 9.279634915433638400e+16
9.500000000000000666e-01 1.287880000000000000e+08 6.821727060540284160e+17 9.281773431516371200e+16
9.599999999999999645e-01 1.288280000000000000e+08 6.823186727842147840e+17 9.283968895100665600e+16
9.699999999999999734e-01 1.288490000000000000e+08 6.824647361070087680e+17 9.286307741299843200e+16
9.799999999999999822e-01 1.288710000000000000e+08 6.826107944281282560e+17 9.288100140666291200e+16
9.899999999999999911e-01 1.289020000000000000e+08 6.827568545088180480e+17 9.289928924622272000e+16
1.000000000000000000e+00 1.289400000000000000e+08 6.829029651246520320e+17 9.292020658112099200e+16
1.010000000000000009e+00 1.289660000000000000e+08 6.830491599048599040e+17 9.294294301418643200e+16
1.020000000000000018e+00 1.289890000000000000e+08 6.831953796205411840e+17 9.296249716181400000e+16
1.030000000000000027e+00 1.290140000000000000e+08 6.833416022690848000e+17 9.298086835165027200e+16
1.040000000000000036e+00 1.290410000000000000e+08 6.834878421444765440e+17 9.300001043255947200e+16
1.050000000000000044e+00 1.290730000000000000e+08 6.836341158345062400e+17 9.302004883386326400e+16
1.060000000000000053e+00 1.290960000000000000e+08 6.837804436904142080e+17 9.304118849274332800e+16
1.070000000000000062e+00 1.291270000000000000e+08 6.839267764762442240e+17 9.305968080517862400e+16
1.080000000000000071e+00 1.291470000000000000e+08 6.840731580967627520e+17 9.308054044409808000e+16
1.090000000000000080e+00 1.291800000000000000e+08 6.842195284513000960e+17 9.309816640369196800e+16
1.100000000000000089e+00 1.291950000000000000e+08 6.843659581558117120e+17 9.311959755485539200e+16
1.110000000000000098e+00 1.292290000000000000e+08 6.845123501436080640e+17 9.313580366131976000e+16
1.120000000000000107e+00 1.292630000000000000e+08 6.846588104103795200e+17 9.315771883017824000e+16
1.130000000000000115e+00 1.292950000000000000e+08 6.848053354326165760e+17 9.317945256699216000e+16
1.140000000000000124e+00 1.293220000000000000e+08 6.849519185753817600e+17 9.320083670950552000e+16
1.150000000000000133e+00 1.293370000000000000e+08 6.850985270380412160e+17 9.322045995392003200e+16
1.159999999999999920e+00 1.293750000000000000e+08 6.852450969207403520e+17 9.323664179271724800e+16
1.169999999999999929e+00 1.293990000000000000e+08 6.853917559417717760e+17 9.325970355612704000e+16
1.179999999999999938e+00 1.294250000000000000e+08 6.855384246401505280e+17 9.327849303117113600e+16
1.189999999999999947e+00 1.294590000000000000e+08 6.856851161946973440e+17 9.329799412374545600e+16
1.199999999999999956e+00 1.294840000000000000e+08 6.858318751108290560e+17 9.331989715412193600e+16
1.209999999999999964e+00 1.295140000000000000e+08 6.859786482470648320e+17 9.333894395206673600e+16
1.219999999999999973e+00 1.295590000000000000e+08 6.861254649054588160e+17 9.335957206582652800e+16
1.229999999999999982e+00 1.295800000000000000e+08 6.862724089406704640e+17 9.338472583572672000e+16
1.239999999999999991e+00 1.295920000000000000e+08 6.864193465279541760e+17 9.340268156955593600e+16
1.250000000000000000e+00 1.296180000000000000e+08 6.865662310422252800e+17 9.341812314749833600e+16
1.260000000000000009e+00 1.296200000000000000e+08 6.867131410678388480e+17 9.343779425079264000e+16
1.270000000000000018e+00 1.296570000000000000e+08 6.868599406525077760e+17 9.345013994335161600e+16
1.280000000000000027e+00 1.296940000000000000e+08 6.870068216738915840e+17 9.347281515812012800e+16
1.290000000000000036e+00 1.297220000000000000e+08 6.871537868377644800e+17 9.349564637299366400e+16
1.300000000000000044e+00 1.297490000000000000e+08 6.873007794411726080e+17 9.351543146236689600e+16
1.310000000000000053e+00 1.297860000000000000e+08 6.874478025745893120e+17 9.353538656339857600e+16
1.320000000000000062e+00 1.298150000000000000e+08 6.875949083314129920e+17 9.355815359268640000e+16
1.330000000000000071e+00 1.298470000000000000e+08 6.877420509637582080e+17 9.357846484670657600e+16
1.340000000000000080e+00 1.298560000000000000e+08 6.878892498842999040e+17 9.359982714565952000e+16
1.350000000000000089e+00 1.298850000000000000e+08 6.880363751221250560e+17 9.361419029691516800e+16
1.360000000000000098e+00 1.299190000000000000e+08 6.881835361625564160e+17 9.363444614134371200e+16
1.370000000000000107e+00 1.299710000000000000e+08 6.883307656527589120e+17 9.365646631008819200e+16
1.380000000000000115e+00 1.299880000000000000e+08 6.884781576292069120e+17 9.368356409667176000e+16
1.390000000000000124e+00 1.300180000000000000e+08 6.886255250793477120e+17 9.370060110024422400e+16
1.400000000000000133e+00 1.300320000000000000e+08 6.887729352111971840e+17 9.372125793668028800e+16
1.409999999999999920e+00 1.300640000000000000e+08 6.889202976940692480e+17 9.373705076046460800e+16
1.419999999999999929e+00 1.300870000000000000e+08 6.890677163252839680e+17 9.375843290503032000e+16
1.429999999999999938e+00 1.301200000000000000e+08 6.892151382464262400e+17 9.377697267931193600e+16
1.439999999999999947e+00 1.301430000000000000e+08 6.893626228866197760e+17 9.379871642543891200e+16
1.449999999999999956e+00 1.301480000000000000e+08 6.895101133087015680e+17 9.381739875237990400e+16
1.459999999999999964e+00 1.301750000000000000e+08 6.896575114773880320e+17 9.383079714957865600e+16
1.469999999999999973e+00 1.302130000000000000e+08 6.898049338990965760e+17 9.385046440303916800e+16
1.479999999999999982e+00 1.302580000000000000e+08 6.899524449354361600e+17 9.387360412807201600e+16
1.489999999999999991e+00 1.302840000000000000e+08 6.901000794433218560e+17 9.389863387352137600e+16
1.500000000000000000e+00 1.303090000000000000e+08 6.902477376657923840e+17 9.391830154058572800e+16
1.510000000000000009e+00 1.303190000000000000e+08 6.903954087980549120e+17 9.393738972275124800e+16
1.520000000000000018e+00 1.303610000000000000e+08 6.905430152224179200e+17 9.395229548540881600e+16
1.530000000000000027e+00 1.303990000000000000e+08 6.906907308178997760e+17 9.397656623939049600e+16
1.540000000000000036e+00 1.304030000000000000e+08 6.908385307279976960e+17 9.399951068721664000e+16
1.550000000000000044e+00 1.304260000000000000e+08 6.909862333445388800e+17 9.401267594127750400e+16
1.560000000000000053e+00 1.304460000000000000e+08 6.911339424692839680e+17 9.403142457177900800e+16
1.570000000000000062e+00 1.305030000000000000e+08 6.912816390652643840e+17 9.404914781388704000e+16
1.580000000000000071e+00 1.305150000000000000e+08 6.914295286944444160e+17 9.407795043469494400e+16
1.590000000000000080e+00 1.305510000000000000e+08 6.915773603215653120e+17 9.409324489556134400e+16
1.600000000000000089e+00 1.306000000000000000e+08 6.917252687664504320e+17 9.411579967402864000e+16
1.610000000000000098e+00 1.306240000000000000e+08 6.918733238482465280e+17 9.414212766328712000e+16
1.620000000000000107e+00 1.306230000000000000e+08 6.920213883184404480e+17 9.416107545534230400e+16
1.630000000000000115e+00 1.306550000000000000e+08 6.921693271407928320e+17 9.417274520844331200e+16
1.640000000000000124e+00 1.306790000000000000e+08 6.923173228634629120e+17 9.419423967739366400e+16
1.650000000000000133e+00 1.307220000000000000e+08 6.924653219228935680e+17 9.421285385858638400e+16
1.660000000000000142e+00 1.307600000000000000e+08 6.926134396261941760e+17 9.423768415335467200e+16
1.669999999999999929e+00 1.307910000000000000e+08 6.927616391111782400e+17 9.426054214839867200e+16
1.679999999999999938e+00 1.308330000000000000e+08 6.929098885821406720e+17 9.428169636386438400e+16
1.689999999999999947e+00 1.308390000000000000e+08 6.930582488048158720e+17 9.430613241842908800e+16
1.699999999999999956e+00 1.308640000000000000e+08 6.932065201320760320e+17 9.431982017167164800e+16
1.709999999999999964e+00 1.308710000000000000e+08 6.933548065247823360e+17 9.433910092385491200e+16
1.719999999999999973e+00 1.309260000000000000e+08 6.935030125232194560e+17 9.435323774015715200e+16
1.729999999999999982e+00 1.309550000000000000e+08 6.936513922648314880e+17 9.438106397181928000e+16
1.739999999999999991e+00 1.309890000000000000e+08 6.937998120214878720e+17 9.440170315090662400e+16
1.750000000000000000e+00 1.310200000000000000e+08 6.939482952528145920e+17 9.442361191927820800e+16
1.760000000000000009e+00 1.310250000000000000e+08 6.940968274611351040e+17 9.444474708820390400e+16
1.770000000000000018e+00 1.310430000000000000e+08 6.942452658820657920e+17 9.445819255915468800e+16
1.780000000000000027e+00 1.310580000000000000e+08 6.943936824419726080e+17 9.447550358127022400e+16
1.790000000000000036e+00 1.310830000000000000e+08 6.945420622236561920e+17 9.449200775992646400e+16
1.800000000000000044e+00 1.311340000000000000e+08 6.946904551488433920e+17 9.451119841770748800e+16
1.810000000000000053e+00 1.311520000000000000e+08 6.948390040489052160e+17 9.453809012218180800e+16
1.820000000000000062e+00 1.311950000000000000e+08 6.949875300579816960e+17 9.455535938485955200e+16
1.830000000000000071e+00 1.312330000000000000e+08 6.951361683157392640e+17 9.457991057991313600e+16
1.840000000000000080e+00 1.312700000000000000e+08 6.952848926474246400e+17 9.460306479106481600e+16
1.850000000000000089e+00 1.312710000000000000e+08 6.954336942979584000e+17 9.462575777583384000e+16
1.860000000000000098e+00 1.313180000000000000e+08 6.955823832219535360e+17 9.463821588241572800e+16
1.870000000000000107e+00 1.313370000000000000e+08 6.957312071465072640e+17 9.466401382350968000e+16
1.880000000000000115e+00 1.313640000000000000e+08 6.958800168737285120e+17 9.468178597968438400e+16
1.890000000000000124e+00 1.314000000000000000e+08 6.960288528209783040e+17 9.470173508920081600e+16
1.900000000000000133e+00 1.314380000000000000e+08 6.961777603859150080e+17 9.472413465228236800e+16
1.910000000000000142e+00 1.314530000000000000e+08 6.963267533428774400e+17 9.474728564993483200e+16
1.919999999999999929e+00 1.314830000000000000e+08 6.964757071281098240e+17 9.476373260107673600e+16
1.929999999999999938e+00 1.314960000000000000e+08 6.966247037025140480e+17 9.478459282387548800e+16
1.939999999999999947e+00 1.315400000000000000e+08 6.967736478765752320e+17 9.480032712939843200e+16
1.949999999999999956e+00 1.315510000000000000e+08 6.969227094765431040e+17 9.482520949236766400e+16
1.959999999999999964e+00 1.315640000000000000e+08 6.970717139961518080e+17 9.484069961841259200e+16
1.969999999999999973e+00 1.316180000000000000e+08 6.972206644085231360e+17 9.485634290243000000e+16
1.979999999999999982e+00 1.316480000000000000e+08 6.973697866446156800e+17 9.488415838882340800e+16
1.989999999999999991e+00 1.316790000000000000e+08 6.975189535758364160e+17 9.490514233551987200e+16
2.000000000000000000e+00 1.316870000000000000e+08 6.976681697300368640e+17 9.492637592596833600e+16
2.010000000000000231e+00 1.317130000000000000e+08 6.978173039605089280e+17 9.494054610674172800e+16
2.020000000000000018e+00 1.317500000000000000e+08 6.979664593739111680e+17 9.496026410851208000e+16
2.030000000000000249e+00 1.317990000000000000e+08 6.981156954341295360e+17 9.498319018479219200e+16
2.040000000000000036e+00 1.318240000000000000e+08 6.982650777071015680e+17 9.500966067704428800e+16
2.049999999999999822e+00 1.318200000000000000e+08 6.984144746280217600e+17 9.502905730287732800e+16
2.060000000000000053e+00 1.318330000000000000e+08 6.985637254758676480e+17 9.503979199146648000e+16
2.069999999999999840e+00 1.318660000000000000e+08 6.987129257606000640e+17 9.505565700617184000e+16
2.080000000000000071e+00 1.318950000000000000e+08 6.988621869585881600e+17 9.507752492235358400e+16
2.089999999999999858e+00 1.319500000000000000e+08 6.990114850759564800e+17 9.509810702181569600e+16
2.100000000000000089e+00 1.319870000000000000e+08 6.991609604188044800e+17 9.512625700324732800e+16
2.109999999999999876e+00 1.320000000000000000e+08 6.993105141941460480e+17 9.514910356549528000e+16
2.120000000000000107e+00 1.320540000000000000e+08 6.994600204577911040e+17 9.516517080118985600e+16
2.129999999999999893e+00 1.320610000000000000e+08 6.996096949011470080e+17 9.519285909174923200e+16
2.140000000000000124e+00 1.320810000000000000e+08 6.997592857663237120e+17 9.520699717275030400e+16
2.149999999999999911e+00 1.320980000000000000e+08 6.999088655801164800e+17 9.522503444307550400e+16
2.160000000000000142e+00 1.321550000000000000e+08 7.000584141311636480e+17 9.524198083143609600e+16
2.169999999999999929e+00 1.321580000000000000e+08 7.002081505867965440e+17 9.527073767034755200e+16
2.180000000000000160e+00 1.321830000000000000e+08 7.003577830279349760e+17 9.528378184391553600e+16
2.189999999999999947e+00 1.322350000000000000e+08 7.005074303619200000e+17 9.530322283203907200e+16
2.200000000000000178e+00 1.322660000000000000e+08 7.006572393843281920e+17 9.533057877756361600e+16
2.209999999999999964e+00 1.322800000000000000e+08 7.008070925215100160e+17 9.535161698586417600e+16
2.220000000000000195e+00 1.323060000000000000e+08 7.009569025545561600e+17 9.536795910217531200e+16
2.229999999999999982e+00 1.323250000000000000e+08 7.011067338999164160e+17 9.538776825628872000e+16
2.240000000000000213e+00 1.323840000000000000e+08 7.012565479632085760e+17 9.540549961205001600e+16
2.250000000000000000e+00 1.324160000000000000e+08 7.014065574259576320e+17 9.543469353856340800e+16
2.260000000000000231e+00 1.324260000000000000e+08 7.015566168763476480e+17 9.545607329403348800e+16
2.270000000000000018e+00 1.324470000000000000e+08 7.017066146890749440e+17 9.547144204795236800e+16
2.280000000000000249e+00 1.324690000000000000e+08 7.018566009705162240e+17 9.548950413813910400e+16
2.290000000000000036e+00 1.325190000000000000e+08 7.020065848836674560e+17 9.550805872873875200e+16
2.300000000000000266e+00 1.325590000000000000e+08 7.021567217527968000e+17 9.553498587088940800e+16
2.310000000000000053e+00 1.326000000000000000e+08 7.023069549053962240e+17 9.555887710011859200e+16
2.319999999999999840e+00 1.326240000000000000e+08 7.024572844135143680e+17 9.558278420622358400e+16
2.330000000000000071e+00 1.326500000000000000e+08 7.026076225771247360e+17 9.560197579254097600e+16
2.339999999999999858e+00 1.326530000000000000e+08 7.027579797917061120e+17 9.562172883143372800e+16
2.350000000000000089e+00 1.326880000000000000e+08 7.029082314338696960e+17 9.563476634581014400e+16
2.359999999999999876e+00 1.327020000000000000e+08 7.030585503965687040e+17 9.565711060702326400e+16
2.370000000000000107e+00 1.327280000000000000e+08 7.032088223801692160e+17 9.567330186430219200e+16
2.379999999999999893e+00 1.327700000000000000e+08 7.033591171884162560e+17 9.569325008201251200e+16
2.390000000000000124e+00 1.328080000000000000e+08 7.035095166232766720e+17 9.571761072619798400e+16
2.399999999999999911e+00 1.328210000000000000e+08 7.036599986037213440e+17 9.574079411169206400e+16
2.410000000000000142e+00 1.328450000000000000e+08 7.038104339892965120e+17 9.575702638649830400e+16
2.419999999999999929e+00 1.328670000000000000e+08 7.039608742961429760e+17 9.577602986550656000e+16
2.430000000000000160e+00 1.329110000000000000e+08 7.041113143201118720e+17 9.579475342478235200e+16
2.439999999999999947e+00 1.329280000000000000e+08 7.042618692481230080e+17 9.581968616787075200e+16
2.450000000000000178e+00 1.329560000000000000e+08 7.044123976473039360e+17 9.583700920073268800e+16
2.459999999999999964e+00 1.330080000000000000e+08 7.045629544557562880e+17 9.585729040002945600e+16
2.470000000000000195e+00 1.330150000000000000e+08 7.047136692825891840e+17 9.588456179365907200e+16
2.479999999999999982e+00 1.330700000000000000e+08 7.048643022746263040e+17 9.589892344269753600e+16
2.490000000000000213e+00 1.331130000000000000e+08 7.050151115976279040e+17 9.592719147642032000e+16
2.500000000000000000e+00 1.331290000000000000e+08 7.051660283164387840e+17 9.595176548355744000e+16
2.510000000000000231e+00 1.331260000000000000e+08 7.053169106521224960e+17 9.596871019046947200e+16
2.520000000000000018e+00 1.331530000000000000e+08 7.054676582772235520e+17 9.598024240379585600e+16
2.530000000000000249e+00 1.331990000000000000e+08 7.056184304793968640e+17 9.600034433285321600e+16
2.540000000000000036e+00 1.332190000000000000e+08 7.057693280246437120e+17 9.602588117413724800e+16
2.550000000000000266e+00 1.332610000000000000e+08 7.059202140632679680e+17 9.604405666430332800e+16
2.560000000000000053e+00 1.332780000000000000e+08 7.060712028707503360e+17 9.606839080858264000e+16
2.569999999999999840e+00 1.333280000000000000e+08 7.062221615699470080e+17 9.608557493269590400e+16
2.580000000000000071e+00 1.333310000000000000e+08 7.063732681988533760e+17 9.611235254998912000e+16
2.589999999999999858e+00 1.333810000000000000e+08 7.065242710133164800e+17 9.612557817589088000e+16
2.600000000000000089e+00 1.334230000000000000e+08 7.066754209890874880e+17 9.615231986699752000e+16
2.609999999999999876e+00 1.334340000000000000e+08 7.068266757725205760e+17 9.617679679016865600e+16
2.620000000000000107e+00 1.334750000000000000e+08 7.069778677041015040e+17 9.619224898286868800e+16
2.629999999999999893e+00 1.335130000000000000e+08 7.071291604459148800e+17 9.621651564823014400e+16
2.640000000000000124e+00 1.335140000000000000e+08 7.072805395190264320e+17 9.624001437496304000e+16
2.649999999999999911e+00 1.335300000000000000e+08 7.074318012902389760e+17 9.625254688717016000e+16
2.660000000000000142e+00 1.335470000000000000e+08 7.075830257061309440e+17 9.626937435589022400e+16
2.669999999999999929e+00 1.335990000000000000e+08 7.077342165867900160e+17 9.628640309571635200e+16
2.680000000000000160e+00 1.336200000000000000e+08 7.078855717413126400e+17 9.631409067474147200e+16
2.689999999999999947e+00 1.336740000000000000e+08 7.080369144985000960e+17 9.633227515021497600e+16
2.700000000000000178e+00 1.336800000000000000e+08 7.081884251432312320e+17 9.636017644452201600e+16
2.709999999999999964e+00 1.336960000000000000e+08 7.083398463468587520e+17 9.637422719791692800e+16
2.720000000000000195e+00 1.337250000000000000e+08 7.084912324673460480e+17 9.639119700870896000e+16
2.729999999999999982e+00 1.337510000000000000e+08 7.086426561201934080e+17 9.641207683104923200e+16
2.740000000000000213e+00 1.337980000000000000e+08 7.087940989041338880e+17 9.643196939723896000e+16
2.750000000000000000e+00 1.338380000000000000e+08 7.089456739760773120e+17 9.645796413655128000e+16
2.760000000000000231e+00 1.338470000000000000e+08 7.090973399670671360e+17 9.648174533554112000e+16
2.770000000000000018e+00 1.338700000000000000e+08 7.092489325425108480e+17 9.649667930598531200e+16
2.780000000000000249e+00 1.338950000000000000e+08 7.094005274262536960e+17 9.651568607046548800e+16
2.790000000000000036e+00 1.339460000000000000e+08 7.095521351750627840e+17 9.653526219125424000e+16
2.800000000000000266e+00 1.339600000000000000e+08 7.097038979170319360e+17 9.656250141346852800e+16
2.810000000000000053e+00 1.340130000000000000e+08 7.098556135487846400e+17 9.657886543952860800e+16
2.819999999999999840e+00 1.340270000000000000e+08 7.100074911523887360e+17 9.660649429011755200e+16
2.830000000000000071e+00 1.340440000000000000e+08 7.101593250860549120e+17 9.662305807356705600e+16
2.839999999999999858e+00 1.340660000000000000e+08 7.103111262056358400e+17 9.664020160867246400e+16
2.850000000000000089e+00 1.340950000000000000e+08 7.104629264176893440e+17 9.665906099833161600e+16
2.859999999999999876e+00 1.341530000000000000e+08 7.106147606973498880e+17 9.667980563025747200e+16
2.870000000000000107e+00 1.341870000000000000e+08 7.107667822313495040e+17 9.670881212703212800e+16
2.879999999999999893e+00 1.341920000000000000e+08 7.109188675965777920e+17 9.673118875240384000e+16
2.890000000000000124e+00 1.342410000000000000e+08 7.110708589030493440e+17 9.674506217551395200e+16
2.899999999999999911e+00 1.342490000000000000e+08 7.112229881965067520e+17 9.677143244570259200e+16
