2.910000000000000142e+00 1.415940000000000000e+08 7.200517307422172160e+17 9.962526341539299200e+16
2.919999999999999929e+00 1.416260000000000000e+08 7.202364548284912640e+17 9.964712923953897600e+16
2.930000000000000160e+00 1.416660000000000000e+08 7.204212023718238720e+17 9.967140289332491200e+16
2.939999999999999947e+00 1.416980000000000000e+08 7.206060200912126720e+17 9.969819788411899200e+16
2.950000000000000178e+00 1.417270000000000000e+08 7.207908612588578560e+17 9.972248272632771200e+16
2.959999999999999964e+00 1.417900000000000000e+08 7.209757061931961600e+17 9.974570954294968000e+16
2.970000000000000195e+00 1.418410000000000000e+08 7.211607445079564800e+17 9.977915806895542400e+16
2.979999999999999982e+00 1.418610000000000000e+08 7.213459085470976000e+17 9.980898364346617600e+16
2.990000000000000213e+00 1.419060000000000000e+08 7.215310311981811200e+17 9.982981658331964800e+16
3.000000000000000000e+00 1.419270000000000000e+08 7.217162524139660800e+17 9.985818860417129600e+16
3.010000000000000231e+00 1.419580000000000000e+08 7.219014329412828160e+17 9.987906637771478400e+16
